inventory_id,product_id,store_id,quantity_on_hand,reorder_point,reorder_quantity,last_restocked_at,updated_at
3001,101,201,45,20,50,2024-09-15,2024-10-01
3002,101,202,32,20,50,2024-09-20,2024-10-01
3003,101,203,18,20,50,2024-08-25,2024-10-01
3004,102,201,67,30,100,2024-10-05,2024-10-15
3005,102,202,89,30,100,2024-10-10,2024-10-20
3006,103,201,23,15,30,2024-09-01,2024-10-01
3007,103,203,8,15,30,2024-08-15,2024-10-01
3008,104,201,12,10,25,2024-09-28,2024-10-01
3009,104,202,5,10,25,2024-09-10,2024-10-01
3010,105,201,145,50,200,2024-10-12,2024-10-25
3011,105,202,203,50,200,2024-10-18,2024-10-28
3012,105,203,98,50,200,2024-09-30,2024-10-01
3013,106,201,34,20,40,2024-09-15,2024-10-01
3014,106,202,27,20,40,2024-09-22,2024-10-01
3015,107,201,56,25,50,2024-10-01,2024-10-15
3016,107,202,41,25,50,2024-10-08,2024-10-20
3017,108,201,18,15,30,2024-09-25,2024-10-01
3018,108,203,12,15,30,2024-09-18,2024-10-01
3019,109,201,78,35,75,2024-10-10,2024-10-22
3020,109,202,92,35,75,2024-10-15,2024-10-25
3021,110,201,44,20,50,2024-09-20,2024-10-01
3022,110,203,31,20,50,2024-09-12,2024-10-01
3023,111,201,156,60,150,2024-10-18,2024-10-28
3024,111,202,189,60,150,2024-10-20,2024-10-30
3025,112,201,234,80,200,2024-10-22,2024-11-01
3026,112,202,267,80,200,2024-10-25,2024-11-02
3027,113,201,29,15,35,2024-09-28,2024-10-01
3028,113,202,22,15,35,2024-09-20,2024-10-01
3029,114,201,67,30,60,2024-10-05,2024-10-18
3030,114,203,54,30,60,2024-10-01,2024-10-15
