payment_id,order_id,payment_method,payment_status,transaction_amount,processing_fee,gateway,card_last_four,processed_at,updated_at
5001,1001,credit_card,completed,150.00,4.50,Stripe,4242,2024-01-20 10:15:00,2024-01-20 10:15:00
5002,1002,credit_card,completed,200.50,6.02,Stripe,5555,2024-02-15 14:30:00,2024-02-15 14:30:00
5003,1003,debit_card,completed,75.25,2.26,PayPal,8888,2024-02-25 09:45:00,2024-02-25 09:45:00
5004,1004,paypal,completed,300.00,9.00,PayPal,NULL,2024-03-15 16:20:00,2024-03-15 16:20:00
5005,1005,credit_card,completed,125.75,3.77,Stripe,4242,2024-04-10 11:00:00,2024-04-10 11:00:00
5006,1006,credit_card,completed,450.00,13.50,Stripe,1234,2024-04-20 13:15:00,2024-04-20 13:15:00
5007,1007,debit_card,completed,89.99,2.70,Square,9999,2024-05-15 10:30:00,2024-05-15 10:30:00
5008,1008,credit_card,failed,175.50,0.00,Stripe,4242,2024-06-01 15:45:00,2024-06-01 15:50:00
5009,1008,credit_card,completed,175.50,5.27,Stripe,6789,2024-06-01 15:55:00,2024-06-01 15:55:00
5010,1009,paypal,completed,220.00,6.60,PayPal,NULL,2024-06-10 12:20:00,2024-06-10 12:20:00
5011,1010,credit_card,completed,95.00,2.85,Stripe,5555,2024-06-20 14:10:00,2024-06-20 14:10:00
5012,1011,apple_pay,completed,340.00,10.20,Stripe,NULL,2024-07-05 09:30:00,2024-07-05 09:30:00
5013,1012,google_pay,completed,125.50,3.77,Square,NULL,2024-07-15 11:45:00,2024-07-15 11:45:00
5014,1013,credit_card,pending,289.99,0.00,Stripe,1111,2024-07-25 16:00:00,2024-07-25 16:00:00
5015,1014,debit_card,completed,67.50,2.03,PayPal,2222,2024-08-01 10:15:00,2024-08-01 10:15:00
5016,1015,credit_card,completed,199.99,6.00,Stripe,4242,2024-08-10 13:30:00,2024-08-10 13:30:00
5017,1016,paypal,refunded,450.00,0.00,PayPal,NULL,2024-08-15 14:20:00,2024-08-18 09:00:00
5018,1017,credit_card,completed,88.75,2.66,Square,7777,2024-08-25 11:50:00,2024-08-25 11:50:00
5019,1018,apple_pay,completed,156.00,4.68,Stripe,NULL,2024-09-01 15:30:00,2024-09-01 15:30:00
5020,1019,credit_card,completed,423.50,12.71,Stripe,5555,2024-09-10 10:00:00,2024-09-10 10:00:00
